Book,Chapter,Verse,Ref,Arabic,Indonesian,KitabSuci,Notes
Markus,11,13,Markus 11:13,فَنَظَرَ شَجَرَةَ تِينٍ مِنْ بَعِيدٍ عَلَيْهَا وَرَقٌ، وَجَاءَ لَعَلَّهُ يَجِدُ فِيهَا شَيْئًا. فَلَمَّا جَاءَ إِلَيْهَا لَمْ يَجِدْ شَيْئًا إِلَّا وَرَقًا، لِأَنَّهُ لَمْ يَكُنْ وَقْتَ ٱلتِّينِ.,"Ketika melihat dari kejauhan sebuah pohon ara yang berdaun, Dia pergi untuk melihat apakah ada yang bisa Dia temukan dari pohon itu. Namun, ketika sampai di pohon itu, Dia tidak menemukan apa-apa kecuali daun-daunnya sebab bukan musimnya buah ara.","Dari jauh Ia melihat sebatang pohon ara yang lebat daunnya. Ia mendekati pohon itu untuk melihat kalau-kalau Ia bisa memperoleh sesuatu dari pohon itu. Tetapi, setelah Ia sampai di dekat pohon itu, Ia tidak mendapati apa-apa, selain dedaunan sebab waktu itu memang bukan musim buah ara.",
Markus,11,14,Markus 11:14,فَأَجَابَ يَسُوعُ وَقَالَ لَهَا: «لَا يَأْكُلْ أَحَدٌ مِنْكِ ثَمَرًا بَعْدُ إِلَى ٱلْأَبَدِ!». وَكَانَ تَلَامِيذُهُ يَسْمَعُونَ.,"Yesus berkata kepada pohon itu, “Biarlah tidak ada orang yang pernah makan buah darimu lagi.” Dan, murid-murid-Nya mendengarnya.","Kemudian, Ia bersabda pada pohon itu, “Jangan ada seorang pun makan buahmu lagi sampai selama-lamanya!” Kedua belas pengikut-Nya pun mendengar apa yang disabdakan-Nya itu.",
Markus,11,15,Markus 11:15,وَجَاءُوا إِلَى أُورُشَلِيمَ. وَلَمَّا دَخَلَ يَسُوعُ ٱلْهَيْكَلَ ٱبْتَدَأَ يُخْرِجُ ٱلَّذِينَ كَانُوا يَبِيعُونَ وَيَشْتَرُونَ فِي ٱلْهَيْكَلِ، وَقَلَّبَ مَوَائِدَ ٱلصَّيَارِفَةِ وَكَرَاسِيَّ بَاعَةِ ٱلْحَمَامِ.,"Kemudian, mereka sampai di Yerusalem. Yesus masuk ke dalam Bait Allah dan mulai mengusir orang-orang yang sedang berjual beli di Bait Allah. Dia membalikkan meja-meja penukar uang dan kursi-kursi orang yang menjual burung-burung merpati ,","Setelah Isa dan para pengikut-Nya sampai di Yerusalem, Ia masuk ke Bait Allah. Lalu, mulailah Ia mengusir semua orang yang berjual beli di halaman Bait Allah. Ia menjungkirbalikkan meja-meja penukar uang dan kursi-kursi penjual merpati.",
Markus,11,16,Markus 11:16,وَلَمْ يَدَعْ أَحَدًا يَجْتَازُ ٱلْهَيْكَلَ بِمَتَاعٍ.,dan Dia tidak mengizinkan orang membawa barang-barang melewati Bait Allah.,Tak seorang pun diizinkan-Nya membawa barang melewati halaman Bait Allah.,
Markus,11,17,Markus 11:17,وَكَانَ يُعَلِّمُ قَائِلًا لَهُمْ: «أَلَيْسَ مَكْتُوبًا: بَيْتِي بَيْتَ صَلَاةٍ يُدْعَى لِجَمِيعِ ٱلْأُمَمِ؟ وَأَنْتُمْ جَعَلْتُمُوهُ مَغَارَةَ لُصُوصٍ».,"Kemudian, Yesus mengajar mereka dan berkata, “Bukankah tertulis, ‘Rumah-Ku akan disebut rumah doa bagi semua bangsa’ ? Akan tetapi, kamu telah membuatnya menjadi sarang perampok .”","Lalu, Ia mengajar orang-orang yang ada di tempat itu, sabda-Nya kepada mereka, “Bukankah telah tertulis, ‘Rumah-Ku akan disebut rumah doa bagi segala bangsa’? Tetapi, kamu menjadikannya sarang penyamun.”",
Markus,11,18,Markus 11:18,وَسَمِعَ ٱلْكَتَبَةُ وَرُؤَسَاءُ ٱلْكَهَنَةِ فَطَلَبُوا كَيْفَ يُهْلِكُونَهُ، لِأَنَّهُمْ خَافُوهُ، إِذْ بُهِتَ ٱلْجَمْعُ كُلُّهُ مِنْ تَعْلِيمِهِ.,"Imam-imam kepala dan ahli-ahli Taurat mendengarnya dan mencari cara bagaimana bisa membunuh-Nya. Namun, mereka takut pada-Nya karena kumpulan orang banyak itu terpesona oleh pengajaran-Nya.","Ketika imam-imam kepala dan para ahli Kitab Suci Taurat mendengar tentang hal itu, mereka mencari jalan untuk membinasakan-Nya. Mereka takut kepada Isa karena mereka melihat semua orang terkagum-kagum pada ajaran-Nya.",
Markus,11,19,Markus 11:19,وَلَمَّا صَارَ ٱلْمَسَاءُ، خَرَجَ إِلَى خَارِجِ ٱلْمَدِينَةِ.,"Ketika malam tiba, Yesus dan murid-murid-Nya pergi meninggalkan kota itu.","Menjelang malam, Isa dan pengikut-pengikut-Nya meninggalkan kota itu.",
Markus,11,20,Markus 11:20,وَفِي ٱلصَّبَاحِ إِذْ كَانُوا مُجْتَازِينَ رَأَوْا ٱلتِّينَةَ قَدْ يَبِسَتْ مِنَ ٱلْأُصُولِ،,"Pada pagi hari, ketika mereka sedang lewat, mereka melihat pohon ara itu sudah kering sampai ke akar-akarnya.","Keesokan paginya, ketika Isa dan pengikut-pengikut-Nya melewati jalan yang sama, mereka melihat pohon ara itu sudah kering sampai ke akar-akarnya.",
Markus,11,21,Markus 11:21,فَتَذَكَّرَ بُطْرُسُ وَقَالَ لَهُ: «يَا سَيِّدِي، ٱنْظُرْ! اَلتِّينَةُ ٱلَّتِي لَعَنْتَهَا قَدْ يَبِسَتْ!».,"Petrus teringat dan berkata kepada Yesus, “Rabi, lihat! Pohon ara yang Engkau kutuk telah menjadi kering!”","Teringatlah Petrus akan hal itu, lalu ia berkata kepada-Nya, “Ya Guru, lihatlah! Pohon ara yang Kaukutuk itu sudah mengering.”",
Markus,11,22,Markus 11:22,فَأَجَابَ يَسُوعُ وَقَالَ لَهُمْ: «لِيَكُنْ لَكُمْ إِيمَانٌ بِٱللهِ.,"Yesus menjawab mereka, “Milikilah iman dalam Allah.","Sabda Isa kepada mereka, “Percayalah kepada Allah!",
Markus,11,23,Markus 11:23,لِأَنِّي ٱلْحَقَّ أَقُولُ لَكُمْ: إِنَّ مَنْ قَالَ لِهَذَا ٱلْجَبَلِ: ٱنْتَقِلْ وَٱنْطَرِحْ فِي ٱلْبَحْرِ! وَلَا يَشُكُّ فِي قَلْبِهِ، بَلْ يُؤْمِنُ أَنَّ مَا يَقُولُهُ يَكُونُ، فَمَهْمَا قَالَ يَكُونُ لَهُ.,"Sesungguhnya, Aku berkata kepadamu, siapa pun yang berkata kepada gunung ini, ‘Terangkatlah dan terlemparlah ke dalam laut,’ dengan tidak ragu di dalam hatinya, tetapi percaya bahwa apa yang dia katakan akan terjadi, maka hal itu akan terjadi padanya.","Sesungguhnya, Aku berkata kepadamu, siapa berkata kepada gunung itu, ‘Terangkatlah dan tercampaklah ke laut!’ tanpa merasa ragu, melainkan benar-benar percaya bahwa apa yang dikatakannya akan terjadi, maka hal itu akan terjadi baginya.",
Markus,11,24,Markus 11:24,لِذَلِكَ أَقُولُ لَكُمْ: كُلُّ مَا تَطْلُبُونَهُ حِينَمَا تُصَلُّونَ، فَآمِنُوا أَنْ تَنَالُوهُ، فَيَكُونَ لَكُمْ.,"Sebab itu, Aku berkata kepadamu, apa saja yang kamu minta dalam doa, percayalah bahwa kamu telah menerimanya, maka hal itu akan menjadi milikmu.","Sebab itu, Aku berkata kepadamu, apa saja yang kamu minta dalam doa, percayalah bahwa kamu sudah menerimanya maka kamu akan memperolehnya.",
Markus,11,25,Markus 11:25,وَمَتَى وَقَفْتُمْ تُصَلُّونَ، فَٱغْفِرُوا إِنْ كَانَ لَكُمْ عَلَى أَحَدٍ شَيْءٌ، لِكَيْ يَغْفِرَ لَكُمْ أَيْضًا أَبُوكُمُ ٱلَّذِي فِي ٱلسَّمَاوَاتِ زَلَّاتِكُمْ.,"Kapan pun kamu berdiri untuk berdoa, tetapi masih menyimpan kesalahan orang lain, ampunilah dia supaya Bapamu yang ada di surga mengampuni kamu akan kesalahan-kesalahanmu.","Apabila kamu berdiri untuk berdoa, tetapi di dalam hatimu ada sesuatu hal terhadap seseorang, ampunilah dia dahulu supaya Bapamu yang di surga juga mengampuni kesalahan-kesalahanmu.",
Markus,11,26,Markus 11:26,وَإِنْ لَمْ تَغْفِرُوا أَنْتُمْ لَا يَغْفِرْ أَبُوكُمُ ٱلَّذِي فِي ٱلسَّمَاوَاتِ أَيْضًا زَلَّاتِكُمْ».,"Namun, jika kamu tidak mengampuni, Bapamu yang ada di surga juga tidak akan mengampuni kesalahan-kesalahanmu.”","Akan tetapi, jika kamu tidak mengampuni orang lain, maka Bapamu yang di surga juga tidak akan mengampuni kesalahan-kesalahanmu.”",
Markus,11,27,Markus 11:27,وَجَاءُوا أَيْضًا إِلَى أُورُشَلِيمَ. وَفِيمَا هُوَ يَمْشِي فِي ٱلْهَيْكَلِ، أَقْبَلَ إِلَيْهِ رُؤَسَاءُ ٱلْكَهَنَةِ وَٱلْكَتَبَةُ وَٱلشُّيُوخُ،,"Kemudian, mereka datang lagi ke Yerusalem. Sementara Yesus berjalan di Bait Allah, imam-imam kepala, ahli-ahli Taurat, dan tua-tua Yahudi datang kepada-Nya,","Isa dan pengikut-pengikut-Nya kembali lagi ke Yerusalem. Ketika Ia sedang berjalan-jalan di halaman Bait Allah, datanglah kepada-Nya imam-imam kepala, para ahli Kitab Suci Taurat, dan para tua-tua.",
Markus,11,28,Markus 11:28,وَقَالُوا لَهُ: «بِأَيِّ سُلْطَانٍ تَفْعَلُ هَذَا؟ وَمَنْ أَعْطَاكَ هَذَا ٱلسُّلْطَانَ حَتَّى تَفْعَلَ هَذَا؟».,"dan berkata kepada-Nya, “Dengan kuasa apa Engkau melakukan hal-hal ini, atau siapa yang memberi-Mu kuasa untuk melakukan hal-hal ini?”","Mereka bertanya kepada-Nya, “Apa wewenang-Mu melakukan semua itu? Siapakah yang memberikan wewenang itu kepada-Mu?”",
Markus,11,29,Markus 11:29,فَأَجَابَ يَسُوعُ وَقَالَ لَهُمْ: «وَأَنَا أَيْضًا أَسْأَلُكُمْ كَلِمَةً وَاحِدَةً. أَجِيبُونِي، فَأَقُولَ لَكُمْ بِأَيِّ سُلْطَانٍ أَفْعَلُ هَذَا,"Yesus berkata kepada mereka, “Aku akan bertanya satu pertanyaan kepadamu. Jawablah Aku, dan Aku akan katakan kepadamu dengan kuasa apa Aku melakukan hal-hal ini.","Sabda Isa kepada mereka, “Aku pun hendak menanyakan kepadamu satu hal. Berikanlah jawabannya kepada-Ku maka Aku juga akan memberitahukan kepadamu wewenang yang Kumiliki untuk melakukan semua ini.",
Markus,11,30,Markus 11:30,مَعْمُودِيَّةُ يُوحَنَّا: مِنَ ٱلسَّمَاءِ كَانَتْ أَمْ مِنَ ٱلنَّاسِ؟ أَجِيبُونِي».,Apakah baptisan Yohanes berasal dari surga atau dari manusia? Jawablah Aku!”,Dari manakah asalnya permandian Yahya? Dari surga atau dari manusia? Jawablah pertanyaan-Ku!”,
Markus,11,31,Markus 11:31,فَفَكَّرُوا فِي أَنْفُسِهِمْ قَائِلِينَ: «إِنْ قُلْنَا: مِنَ ٱلسَّمَاءِ، يَقُولُ: فَلِمَاذَا لَمْ تُؤْمِنُوا بِهِ؟,"Mereka berdiskusi satu dengan yang lain, katanya, “Jika kita menjawab, ‘Dari surga,’ Dia akan berkata, ‘Lalu, mengapa kamu tidak percaya kepadanya?’","Lalu, mereka membicarakannya di antara mereka, “Jika kita katakan, ‘dari surga,’ maka Ia akan berkata, ‘Kalau begitu mengapa kamu tidak percaya kepadanya?’",
Markus,11,32,Markus 11:32,وَإِنْ قُلْنَا: مِنَ ٱلنَّاسِ». فَخَافُوا ٱلشَّعْبَ. لِأَنَّ يُوحَنَّا كَانَ عِنْدَ ٱلْجَمِيعِ أَنَّهُ بِٱلْحَقِيقَةِ نَبِيٌّ.,"Akan tetapi, akankah kita menjawab, ‘Dari manusia’?” Para pemimpin itu takut kepada orang banyak karena mereka semua menganggap bahwa Yohanes benar-benar seorang nabi.","Tetapi, akankah kita katakan, ‘dari manusia’?” Mereka takut terhadap orang banyak yang mengakui bahwa Yahya adalah seorang nabi.",
Markus,11,33,Markus 11:33,فَأَجَابُوا وَقَالوا لِيَسوعَ: «لَا نَعْلَمُ». فَأجَابَ يَسُوعُ وَقَالَ لَهُمْ: «وَلَا أَنَا أَقُولُ لَكُمْ بِأَيِّ سُلْطَانٍ أَفْعَلُ هَذَا».,"Jadi, mereka menjawab Yesus, “Kami tidak tahu.” Karena itu, Yesus berkata kepada mereka, “Aku pun tidak akan mengatakan kepadamu dengan kuasa apakah Aku melakukan hal-hal ini.”","Lalu, jawab mereka kepada Isa, “Kami tidak tahu.” Kemudian, sabda Isa kepada mereka, “Kalau begitu, Aku pun tidak akan mengatakan kepadamu dari mana wewenang yang Kumiliki untuk melakukan semua itu.”",
Markus,12,1,Markus 12:1,وَٱبْتَدَأَ يَقُولُ لَهُمْ بِأَمْثَالٍ: «إِنْسَانٌ غَرَسَ كَرْمًا وَأَحَاطَهُ بِسِيَاجٍ، وَحَفَرَ حَوْضَ مَعْصَرَةٍ، وَبَنَى بُرْجًا، وَسَلَّمَهُ إِلَى كَرَّامِينَ وَسَافَرَ.,"Lalu, Yesus mulai berbicara kepada mereka dalam perumpamaan-perumpamaan, “Ada orang yang mengusahakan sebuah kebun anggur. Dia membangun pagar di sekelilingnya, dan menggali lubang untuk tempat memeras anggur, dan membangun sebuah menara pengawas. Kemudian, dia menyewakannya kepada penggarap-penggarap kebun dan pergi ke negeri yang lain.","Kemudian, Isa mulai bersabda kepada mereka melalui ibarat. Sabda-Nya, “Ada seseorang yang membuat kebun anggur. Ia memagari sekelilingnya, lalu menggali tempat untuk memeras anggur. Selain itu, didirikannya pula menara jaga. Kemudian, ia menyewakannya kepada beberapa penggarap sementara ia sendiri pergi ke negeri lain.",
Markus,12,2,Markus 12:2,ثُمَّ أَرْسَلَ إِلَى ٱلْكَرَّامِينَ فِي ٱلْوَقْتِ عَبْدًا لِيَأْخُذَ مِنَ ٱلْكَرَّامِينَ مِنْ ثَمَرِ ٱلْكَرْمِ،,"Waktu musim panen tiba, dia mengirim seorang pelayan kepada para penggarap kebun itu untuk menerima dari mereka buah dari kebun anggurnya.","Ketika tiba musimnya, ia mengutus seorang hamba kepada penggarap-penggarap itu untuk menerima sebagian hasil kebun anggur itu dari mereka.",
Markus,12,3,Markus 12:3,فَأَخَذُوهُ وَجَلَدُوهُ وَأَرْسَلُوهُ فَارِغًا.,"Akan tetapi, mereka menangkap pelayan itu, dan memukulinya, lalu mengusirnya dengan tangan kosong.","Tetapi, mereka menangkapnya, memukulinya, lalu menyuruhnya pergi dengan tangan hampa.",
Markus,12,4,Markus 12:4,ثُمَّ أَرْسَلَ إِلَيْهِمْ أَيْضًا عَبْدًا آخَرَ، فَرَجَمُوهُ وَشَجُّوهُ وَأَرْسَلُوهُ مُهَانًا.,"Sekali lagi, dia mengirimkan pelayan yang lain kepada mereka, dan mereka memukuli kepalanya, dan memperlakukannya dengan cara yang memalukan.","Kemudian, pemilik kebun itu mengutus lagi hambanya yang lain, tetapi mereka memukul kepalanya dan mempermalukannya.",
Markus,12,5,Markus 12:5,ثُمَّ أَرْسَلَ أَيْضًا آخَرَ، فَقَتَلُوهُ. ثُمَّ آخَرِينَ كَثِيرِينَ، فَجَلَدُوا مِنْهُمْ بَعْضًا وَقَتَلُوا بَعْضًا.,"Dia mengirim lagi pelayan yang lain dan mereka membunuhnya. Demikian juga dengan banyak pelayan-pelayan lain, sebagian mereka pukul, dan sebagian mereka bunuh.","Ia mengutus lagi hambanya yang lain, dan hamba yang ini pun mereka bunuh. Demikianlah seterusnya dengan hamba-hambanya yang lain, beberapa di antara mereka dipukuli dan beberapa yang lain juga dibunuh.",
Markus,12,6,Markus 12:6,فَإِذْ كَانَ لَهُ أَيْضًا ٱبْنٌ وَاحِدٌ حَبِيبٌ إِلَيْهِ،أَرْسَلَهُ أَيْضًا إِلَيْهِمْ أَخِيرًا، قَائِلًا: إِنَّهُمْ يَهَابُونَ ٱبْنِي!,"Pemilik kebun itu masih memiliki satu lagi, yaitu anak yang dikasihinya. Akhirnya, dia mengirim anaknya itu kepada mereka, katanya, ‘Mereka akan menghormati anakku.’","Akhirnya hanya tinggal seorang lagi yang ada padanya, yaitu anak yang dikasihinya. Ia pun mengutus anaknya itu kepada mereka, pikirnya, ‘Mereka akan menghormati anakku.’",
Markus,12,7,Markus 12:7,وَلَكِنَّ أُولَئِكَ ٱلْكَرَّامِينَ قَالُوا فِيمَا بَيْنَهُمْ: هَذَا هُوَ ٱلْوَارِثُ! هَلُمُّوا نَقْتُلْهُ فَيَكُونَ لَنَا ٱلْمِيرَاثُ!,"Akan tetapi, para penggarap kebun itu berkata satu kepada yang lain, ‘Ini adalah ahli warisnya. Ayo, kita bunuh dia dan warisannya akan menjadi milik kita.’","Tetapi, penggarap-penggarap itu berkata satu kepada lainnya, ‘Dia ahli waris. Mari kita bunuh dia maka warisan itu akan menjadi milik kita.’",
Markus,12,8,Markus 12:8,فَأَخَذُوهُ وَقَتَلُوهُ وَأَخْرَجُوهُ خَارِجَ ٱلْكَرْمِ.,"Lalu, mereka menangkapnya, dan membunuhnya, lalu melemparkannya ke luar dari kebun anggur.","Lalu, mereka menangkapnya, membunuhnya, dan melemparkannya ke luar kebun anggur.",
Markus,12,9,Markus 12:9,فَمَاذَا يَفْعَلُ صَاحِبُ ٱلْكَرْمِ؟ يَأْتِي وَيُهْلِكُ ٱلْكَرَّامِينَ، وَيُعْطِي ٱلْكَرْمَ إِلَى آخَرِينَ.,Apa yang akan dilakukan pemilik kebun anggur itu? Dia akan datang dan membinasakan para penggarap kebun anggur itu dan memberikan kebun anggur itu kepada orang lain.,"Apa yang akan dilakukan oleh pemilik kebun anggur itu? Tentu ia akan datang dan membinasakan penggarap-penggarap itu. Setelah itu, ia akan mempercayakan kebun anggur itu kepada penggarap-penggarap lainnya.",
Markus,12,10,Markus 12:10,أَمَا قَرَأْتُمْ هَذَا ٱلْمَكْتُوبَ: ٱلْحَجَرُ ٱلَّذِي رَفَضَهُ ٱلْبَنَّاؤُونَ، هُوَ قَدْ صَارَ رَأْسَ ٱلزَّاوِيَةِ؟,"Belum pernahkah kamu membaca ayat Kitab Suci ini: ‘Batu yang ditolak oleh tukang bangunan, telah menjadi batu penjuru .","Belum pernahkah kamu baca tulisan ini, ‘Batu yang dibuang oleh tukang-tukang bangunan telah menjadi batu penjuru.",
Markus,12,11,Markus 12:11,مِنْ قِبَلِ ٱلرَّبِّ كَانَ هَذَا، وَهُوَ عَجِيبٌ فِي أَعْيُنِنَا!».,"Inilah perbuatan Tuhan, bukankah ini sesuatu yang ajaib di mata kita’?” Mazmur 118:22-23","Hal ini terjadi dari pihak Tuhan, dan merupakan hal yang ajaib di mata kita.’”",
Markus,12,12,Markus 12:12,فَطَلَبُوا أَنْ يُمْسِكُوهُ، وَلَكِنَّهُمْ خَافُوا مِنَ ٱلْجَمْعِ، لِأَنَّهُمْ عَرَفُوا أَنَّهُ قَالَ ٱلْمَثَلَ عَلَيْهِمْ. فَتَرَكُوهُ وَمَضَوْا.,"Kemudian, mereka berusaha menangkap-Nya, tetapi takut kepada orang banyak karena mereka tahu bahwa Yesus menyampaikan perumpamaan untuk melawan mereka. Karena itu, mereka meninggalkan Yesus dan pergi.","Kemudian, mereka mencari jalan untuk menangkap Isa karena mereka tahu bahwa ibarat itu ditujukan kepada mereka. Namun, mereka takut kepada orang banyak. Maka, pergilah mereka meninggalkan Isa.",
Markus,12,13,Markus 12:13,ثُمَّ أَرْسَلُوا إِلَيْهِ قَوْمًا مِنَ ٱلْفَرِّيسِيِّينَ وَٱلْهِيرُودُسِيِّينَ لِكَيْ يَصْطَادُوهُ بِكِلْمَةٍ.,"Kemudian, mereka mengirim beberapa orang Farisi dan orang-orang Herodian untuk menjebak Yesus dengan kata-kata yang diucapkan-Nya.","Lalu, mereka menyuruh beberapa orang dari mazhab Farisi dan golongan Herodian untuk menjebak Isa dengan suatu pertanyaan.",
