Book,Chapter,Verse,Ref,Arabic,Indonesian,KitabSuci,Notes
Yohanes,12,49,Yohanes 12:49,لِأَنِّي لَمْ أَتَكَلَّمْ مِنْ نَفْسِي، لَكِنَّ ٱلْآبَ ٱلَّذِي أَرْسَلَنِي هُوَ أَعْطَانِي وَصِيَّةً: مَاذَا أَقُولُ وَبِمَاذَا أَتَكَلَّمُ.,"Karena Aku tidak berbicara atas kehendak-Ku, melainkan Bapa yang mengutus Aku memberi-Ku perintah atas apa yang harus Aku katakan dan Aku bicarakan.","Karena apa yang Kukatakan bukan berasal dari diri-Ku sendiri, melainkan dari Sang Bapa, yaitu Dia yang mengutus Aku. Dialah yang telah berpesan kepada-Ku mengenai apa yang harus Kukatakan dan apa yang harus Kusampaikan.",
Yohanes,12,50,Yohanes 12:50,وَأَنَا أَعْلَمُ أَنَّ وَصِيَّتَهُ هِيَ حَيَاةٌ أَبَدِيَّةٌ. فَمَا أَتَكَلَّمُ أَنَا بِهِ، فَكَمَا قَالَ لِي ٱلْآبُ هَكَذَا أَتَكَلَّمُ».,"Dan, Aku tahu bahwa perintah-Nya adalah hidup kekal. Sebab itu, hal yang Aku sampaikan, Aku sampaikan seperti yang dikatakan Bapa kepada-Ku.”","Aku tahu bahwa pesan-Nya itu adalah hidup yang kekal. Sebab itu, apa yang Kukatakan, Kusampaikan sebagaimana telah disabdakan Sang Bapa kepada-Ku.”",
Yohanes,13,1,Yohanes 13:1,أَمَّا يَسُوعُ قَبْلَ عِيدِ ٱلْفِصْحِ، وَهُوَ عَالِمٌ أَنَّ سَاعَتَهُ قَدْ جَاءَتْ لِيَنْتَقِلَ مِنْ هَذَا ٱلْعَالَمِ إِلَى ٱلْآبِ، إِذْ كَانَ قَدْ أَحَبَّ خَاصَّتَهُ ٱلَّذِينَ فِي ٱلْعَالَمِ، أَحَبَّهُمْ إِلَى ٱلْمُنْتَهَى.,"Sebelum Hari Raya Paskah, Yesus tahu bahwa saat-Nya telah tiba bahwa Dia akan meninggalkan dunia ini kepada Bapa, setelah mengasihi kepunyaan-Nya sendiri di dunia, Dia mengasihi mereka sampai akhir.","Sebelum perayaan Paskah, Isa tahu bahwa sudah tiba waktunya Ia akan pergi dari dunia ini dan kembali kepada Bapa-Nya. Ia mengasihi orang-orang yang menjadi milik-Nya di dunia ini, dan Ia mengasihi mereka sampai pada kesudahannya.",
Yohanes,13,2,Yohanes 13:2,فَحِينَ كَانَ ٱلْعَشَاءُ، وَقَدْ أَلْقَى ٱلشَّيْطَانُ فِي قَلْبِ يَهُوذَا سِمْعَانَ ٱلْإِسْخَرْيُوطِيِّ أَنْ يُسَلِّمَهُ،,"Selama makan malam berlangsung, setan telah memasukkan niat dalam hati Yudas Iskariot, anak Simon, untuk mengkhianati Yesus.","Ketika Isa dan pengikut-pengikut-Nya sedang makan malam, Iblis telah berhasil membujuk Yudas Iskariot bin Simon supaya ia menyerahkan Isa.",
Yohanes,13,3,Yohanes 13:3,يَسُوعُ وَهُوَ عَالِمٌ أَنَّ ٱلْآبَ قَدْ دَفَعَ كُلَّ شَيْءٍ إِلَى يَدَيْهِ، وَأَنَّهُ مِنْ عِنْدِ ٱللهِ خَرَجَ، وَإِلَى ٱللهِ يَمْضِي،,"Yesus, ketika mengetahui bahwa Bapa telah menyerahkan segala sesuatu ke dalam tangan-Nya, dan bahwa Dia datang dari Allah, dan akan kembali kepada Allah,",Isa memang tahu bahwa Sang Bapa sudah menyerahkan segala sesuatu ke dalam tangan-Nya dan bahwa Ia datang dari Allah serta harus kembali kepada Allah.,
Yohanes,13,4,Yohanes 13:4,قَامَ عَنِ ٱلْعَشَاءِ، وَخَلَعَ ثِيَابَهُ، وَأَخَذَ مِنْشَفَةً وَٱتَّزَرَ بِهَا،,"Dia berdiri dari jamuan makan malam dan melepaskan jubah-Nya, serta mengambil kain linen dan mengikatkannya pada pinggang-Nya.","Ia bangkit dan menanggalkan jubah-Nya, lalu mengambil sehelai kain dan mengikatkannya pada pinggang-Nya.",
Yohanes,13,5,Yohanes 13:5,ثُمَّ صَبَّ مَاءً فِي مِغْسَلٍ، وَٱبْتَدَأَ يَغْسِلُ أَرْجُلَ ٱلتَّلَامِيذِ وَيَمْسَحُهَا بِٱلْمِنْشَفَةِ ٱلَّتِي كَانَ مُتَّزِرًا بِهَا.,"Kemudian, Dia menuangkan air ke sebuah baskom dan mulai membasuh kaki murid-murid-Nya serta mengeringkan kaki mereka dengan kain yang terikat pada pinggang-Nya.","Kemudian, dituangkan-Nya air dalam sebuah bokor. Setelah itu, mulailah Ia membasuh kaki para pengikut-Nya dan menyekanya dengan kain yang terikat di pinggang-Nya.",
Yohanes,13,6,Yohanes 13:6,فَجَاءَ إِلَى سِمْعَانَ بُطْرُسَ. فَقَالَ لَهُ ذَاكَ: «يَا سَيِّدُ، أَنْتَ تَغْسِلُ رِجْلَيَّ!».,"Lalu, Dia sampai kepada Simon Petrus dan dia berkata kepada Yesus, “Tuhan, Engkau membasuh kakiku?”","Ketika Ia sampai pada Simon Petrus, berkatalah Simon kepada-Nya, “Ya Junjungan, apakah Junjungan akan membasuh kakiku juga?”",
Yohanes,13,7,Yohanes 13:7,أَجَابَ يَسُوعُ وَقَالَ لَهُ: «لَسْتَ تَعْلَمُ أَنْتَ ٱلْآنَ مَا أَنَا أَصْنَعُ، وَلَكِنَّكَ سَتَفْهَمُ فِيمَا بَعْدُ».,"Yesus menjawab dan berkata kepadanya, “Apa yang Aku lakukan, kamu tidak memahaminya sekarang, tetapi kelak kamu akan mengerti.”","Sabda Isa kepadanya, “Sekarang engkau tidak mengerti apa yang Kulakukan ini, tetapi di kemudian hari engkau akan memahaminya.”",
Yohanes,13,8,Yohanes 13:8,قَالَ لَهُ بُطْرُسُ: «لَنْ تَغْسِلَ رِجْلَيَّ أَبَدًا!». أَجَابَهُ يَسُوعُ: «إِنْ كُنْتُ لَا أَغْسِلُكَ فَلَيْسَ لَكَ مَعِي نَصِيبٌ».,"Petrus berkata kepada-Nya, “Engkau tidak akan pernah membasuh kakiku!” Yesus menjawab, “Jika Aku tidak membasuhmu, kamu tidak mendapat bagian di dalam Aku.”","Kata Petrus kepada-Nya, “Ya Junjungan, jangan sekali-kali membasuh kakiku!” Sabda Isa kepadanya, “Jika Aku tidak membasuh engkau, maka engkau tidak akan mendapat bagian bersama-sama dengan Aku.”",
Yohanes,13,9,Yohanes 13:9,قَالَ لَهُ سِمْعَانُ بُطْرُسُ: «يَا سَيِّدُ، لَيْسَ رِجْلَيَّ فَقَطْ بَلْ أَيْضًا يَدَيَّ وَرَأْسِي».,"Simon Petrus berkata kepada-Nya, “Tuhan, jangan hanya kakiku, tetapi tangan dan kepalaku juga!”","Kata Simon Petrus kepada-Nya, “Ya Junjungan, kalau begitu jangan hanya kaki saja, tetapi tangan dan kepala juga.”",
Yohanes,13,10,Yohanes 13:10,قَالَ لَهُ يَسُوعُ: «ٱلَّذِي قَدِ ٱغْتَسَلَ لَيْسَ لَهُ حَاجَةٌ إِلَّا إِلَى غَسْلِ رِجْلَيْهِ، بَلْ هُوَ طَاهِرٌ كُلُّهُ. وَأَنْتُمْ طَاهِرُونَ وَلَكِنْ لَيْسَ كُلُّكُمْ».,"Yesus berkata kepadanya, “Orang yang sudah mandi hanya perlu membasuh kakinya, tetapi sudah bersih seluruhnya. Kamu sudah bersih, tetapi tidak semua dari kalian bersih.”","Sabda Isa kepadanya, “Orang yang sudah mandi hanya perlu membasuh kakinya sebab seluruh tubuhnya bersih. Kamu memang bersih, tetapi tidak semua.”",
Yohanes,13,11,Yohanes 13:11,لِأَنَّهُ عَرَفَ مُسَلِّمَهُ، لِذَلِكَ قَالَ: «لَسْتُمْ كُلُّكُمْ طَاهِرِينَ».,"Sebab, Yesus tahu siapa yang akan mengkhianati Dia. Itu sebabnya, Dia berkata, “Tidak semua dari kalian bersih.”","Ia tahu siapa yang akan mengkhianati-Nya. Itulah sebabnya, Ia bersabda, “Tidak semua dari kamu bersih.”",
Yohanes,13,12,Yohanes 13:12,فَلَمَّا كَانَ قَدْ غَسَلَ أَرْجُلَهُمْ وَأَخَذَ ثِيَابَهُ وَٱتَّكَأَ أَيْضًا، قَالَ لَهُمْ: «أَتَفْهَمُونَ مَا قَدْ صَنَعْتُ بِكُمْ؟,"Jadi, setelah Yesus selesai membasuh kaki murid-murid-Nya, memakai kembali jubah-Nya, dan kembali ke tempat-Nya, Dia berkata kepada mereka, “Apakah kalian mengerti apa yang Aku lakukan kepada kalian?","Setelah Isa membasuh kaki para pengikut-Nya, Ia mengenakan kembali jubah-Nya, lalu duduk. Kemudian, bersabdalah Ia kepada mereka, “Mengertikah kamu apa yang telah Kulakukan terhadapmu?",
Yohanes,13,13,Yohanes 13:13,أَنْتُمْ تَدْعُونَنِي مُعَلِّمًا وَسَيِّدًا، وَحَسَنًا تَقُولُونَ، لِأَنِّي أَنَا كَذَلِكَ.,Kalian menyebut Aku Guru dan juga Tuhan. Itu tepat karena Akulah Dia.,Kamu menyebut Aku Guru dan Junjungan. Memang demikianlah adanya karena Akulah Guru dan Junjungan.,
Yohanes,13,14,Yohanes 13:14,فَإِنْ كُنْتُ وَأَنَا ٱلسَّيِّدُ وَٱلْمُعَلِّمُ قَدْ غَسَلْتُ أَرْجُلَكُمْ، فَأَنْتُمْ يَجِبُ عَلَيْكُمْ أَنْ يَغْسِلَ بَعْضُكُمْ أَرْجُلَ بَعْضٍ،,"Jika Aku, yang adalah Tuhan dan Gurumu, telah membasuh kakimu, kamu pun harus saling membasuh kakimu.","Jadi, jika Aku, yang adalah Junjungan dan Guru, membasuh kakimu, maka patutlah kamu juga membasuh kaki seorang akan yang lain.",
Yohanes,13,15,Yohanes 13:15,لِأَنِّي أَعْطَيْتُكُمْ مِثَالًا، حَتَّى كَمَا صَنَعْتُ أَنَا بِكُمْ تَصْنَعُونَ أَنْتُمْ أَيْضًا.,"Sebab, Aku telah memberikan contoh kepadamu supaya kamu juga melakukan seperti yang Aku telah lakukan kepadamu.",Aku sudah memberi teladan kepadamu supaya kamu pun berbuat sama seperti yang telah Kulakukan terhadapmu.,
Yohanes,13,16,Yohanes 13:16,اَلْحَقَّ ٱلْحَقَّ أَقُولُ لَكُمْ: إِنَّهُ لَيْسَ عَبْدٌ أَعْظَمَ مِنْ سَيِّدِهِ، وَلَا رَسُولٌ أَعْظَمَ مِنْ مُرْسِلِهِ.,"Sesungguhnya, Aku mengatakan kepadamu, seorang hamba tidak lebih besar daripada tuannya, ataupun seorang utusan tidak lebih besar daripada orang yang mengutusnya.","Sesungguhnya, Aku berkata kepadamu, seorang hamba tidak lebih besar daripada tuannya, dan seorang utusan tidak lebih besar daripada yang mengutusnya.",
Yohanes,13,17,Yohanes 13:17,إِنْ عَلِمْتُمْ هَذَا فَطُوبَاكُمْ إِنْ عَمِلْتُمُوهُ.,"Jika kamu sudah mengetahui semuanya ini, kamu diberkati jika kamu melakukannya.","Setelah kamu mengetahui hal-hal ini, berbahagialah kamu seandainya kamu melakukannya juga.",
Yohanes,13,18,Yohanes 13:18,«لَسْتُ أَقُولُ عَنْ جَمِيعِكُمْ. أَنَا أَعْلَمُ ٱلَّذِينَ ٱخْتَرْتُهُمْ. لَكِنْ لِيَتِمَّ ٱلْكِتَابُ: اَلَّذِي يَأْكُلُ مَعِي ٱلْخُبْزَ رَفَعَ عَلَيَّ عَقِبَهُ.,"Aku tidak berkata-kata mengenai kalian semua. Aku tahu siapa saja yang telah Kupilih, tetapi nas ini harus digenapi, ‘Orang yang makan roti-Ku telah mengangkat tumitnya terhadap Aku .’","Aku berkata demikian bukan tentang kamu semua sebab Aku tahu siapa yang telah Kupilih. Tetapi, apa yang telah tertulis dalam Kitab Suci harus digenapi, ‘Orang yang memakan roti-Ku, mengangkat tumitnya melawan Aku.’",
Yohanes,13,19,Yohanes 13:19,أَقُولُ لَكُمُ ٱلْآنَ قَبْلَ أَنْ يَكُونَ، حَتَّى مَتَى كَانَ تُؤْمِنُونَ أَنِّي أَنَا هُوَ.,"Aku memberitahumu sekarang, sebelum hal itu terjadi supaya ketika hal itu terjadi, kamu akan percaya bahwa Akulah Dia .","Aku sudah mengatakannya kepadamu sekarang, sebelum hal itu terjadi, supaya apabila hal itu terjadi, kamu percaya bahwa Akulah Dia.",
Yohanes,13,20,Yohanes 13:20,اَلْحَقَّ ٱلْحَقَّ أَقُولُ لَكُمُ: ٱلَّذِي يَقْبَلُ مَنْ أُرْسِلُهُ يَقْبَلُنِي، وَٱلَّذِي يَقْبَلُنِي يَقْبَلُ ٱلَّذِي أَرْسَلَنِي».,"Sesungguhnya, Aku mengatakan kepadamu, setiap orang yang menerima orang yang Kuutus, menerima Aku; dan orang yang menerima Aku, menerima Dia yang mengutus Aku.”","Sesungguhnya, Aku berkata kepadamu, orang yang menyambut siapa yang Kuutus berarti menyambut Aku, dan orang yang menyambut Aku berarti menyambut Dia yang mengutus Aku.”",
Yohanes,13,21,Yohanes 13:21,لَمَّا قَالَ يَسُوعُ هَذَا ٱضْطَرَبَ بِٱلرُّوحِ، وَشَهِدَ وَقَالَ: «ٱلْحَقَّ ٱلْحَقَّ أَقُولُ لَكُمْ: إِنَّ وَاحِدًا مِنْكُمْ سَيُسَلِّمُنِي!».,"Setelah Yesus berkata demikian, Dia digelisahkan dalam Roh dan bersaksi, “Sesungguhnya, Aku mengatakan kepadamu, salah seorang dari kalian akan mengkhianati Aku.”","Setelah Isa bersabda demikian, hati-Nya seakan terkoyak-koyak. Lalu, Ia bersabda, “Sesungguhnya, Aku berkata kepadamu, seorang dari antara kamu akan mengkhianati Aku.”",
Yohanes,13,22,Yohanes 13:22,فَكَانَ ٱلتَّلَامِيذُ يَنْظُرُونَ بَعْضُهُمْ إِلَى بَعْضٍ وَهُمْ مُحْتَارُونَ فِي مَنْ قَالَ عَنْهُ.,Murid-murid saling memandang seorang kepada yang lain dan menjadi bingung mengenai siapa yang Dia bicarakan.,"Para pengikut-Nya saling pandang dan menjadi bingung, siapa yang dimaksudkan-Nya.",
Yohanes,13,23,Yohanes 13:23,وَكَانَ مُتَّكِئًا فِي حِضْنِ يَسُوعَ وَاحِدٌ مِنْ تَلَامِيذِهِ، كَانَ يَسُوعُ يُحِبُّهُ.,Salah seorang murid-Nya duduk bersandar pada dada Yesus . Dialah murid yang sangat dikasihi oleh Yesus .,"Salah satu dari para pengikut Isa, yaitu orang yang dikasihi oleh-Nya, duduk bersandar di dekat-Nya.",
Yohanes,13,24,Yohanes 13:24,فَأَوْمَأَ إِلَيْهِ سِمْعَانُ بُطْرُسُ أَنْ يَسْأَلَ مَنْ عَسَى أَنْ يَكُونَ ٱلَّذِي قَالَ عَنْهُ.,"Kemudian, Simon Petrus memberi isyarat kepadanya untuk bertanya kepada Yesus tentang siapa yang Dia maksudkan.","Lalu, Simon Petrus memberi isyarat kepada orang itu serta berkata, “Tanyakanlah siapa yang dimaksudkan-Nya.”",
Yohanes,13,25,Yohanes 13:25,فَٱتَّكَأَ ذَاكَ عَلَى صَدْرِ يَسُوعَ وَقَالَ لَهُ: «يَا سَيِّدُ، مَنْ هُوَ؟».,"Jadi, murid yang bersandar pada dada Yesus itu bertanya kepada-Nya, “Tuhan, siapakah orang itu?”","Maka, ia pun merapat pada Isa, lalu berkata, “Ya Junjungan, siapakah orang itu?”",
Yohanes,13,26,Yohanes 13:26,أَجَابَ يَسُوعُ: «هُوَ ذَاكَ ٱلَّذِي أَغْمِسُ أَنَا ٱللُّقْمَةَ وَأُعْطِيهِ!». فَغَمَسَ ٱللُّقْمَةَ وَأَعْطَاهَا لِيَهُوذَا سِمْعَانَ ٱلْإِسْخَرْيُوطِيِّ.,"Yesus menjawab, “Orang itu adalah dia yang kepadanya Aku memberikan potongan roti ini setelah Aku mencelupkannya.” Lalu, setelah mencelupkan potongan roti itu, Yesus memberikannya kepada Yudas, anak Simon Iskariot.","Sabda Isa, “Orang yang Kuberi sepotong roti setelah Aku mencelupkannya, itulah dia!” Lalu, Isa mencelupkan roti itu, mengambilnya, dan memberikannya kepada Yudas bin Simon Iskariot.",
Yohanes,13,27,Yohanes 13:27,فَبَعْدَ ٱللُّقْمَةِ دَخَلَهُ ٱلشَّيْطَانُ. فَقَالَ لَهُ يَسُوعُ: «مَا أَنْتَ تَعْمَلُهُ فَٱعْمَلْهُ بِأَكْثَرِ سُرْعَةٍ».,"Dan, setelah Yudas menerima potongan roti itu, Iblis merasukinya. Karena itu, Yesus berkata kepadanya, “Apa yang akan kauperbuat, lakukanlah segera!”","Setelah roti itu dimakan oleh Yudas, masuklah Iblis ke dalam dirinya. Lalu, sabda Isa kepadanya, “Lakukanlah segera apa yang hendak kaulakukan.”",
Yohanes,13,28,Yohanes 13:28,وَأَمَّا هَذَا فَلَمْ يَفْهَمْ أَحَدٌ مِنَ ٱلْمُتَّكِئِينَ لِمَاذَا كَلَّمَهُ بِهِ،,Tidak seorang pun dari mereka yang sedang makan itu mengerti mengapa Yesus mengatakan demikian kepada Yudas.,Tak satu pun di antara orang-orang yang sedang duduk makan itu tahu apa sebabnya Isa mengatakan hal itu kepadanya.,
Yohanes,13,29,Yohanes 13:29,لِأَنَّ قَوْمًا، إِذْ كَانَ ٱلصُّنْدُوقُ مَعَ يَهُوذَا، ظَنُّوا أَنَّ يَسُوعَ قَالَ لَهُ: ٱشْتَرِ مَا نَحْتَاجُ إِلَيْهِ لِلْعِيدِ، أَوْ أَنْ يُعْطِيَ شَيْئًا لِلْفُقَرَاءِ.,"Beberapa dari mereka menyangka karena Yudaslah yang memegang kotak uang sehingga Yesus berkata kepadanya, “Belilah hal-hal yang kita butuhkan untuk perayaan,” atau supaya dia memberikan sesuatu kepada orang miskin.",Beberapa di antara mereka berpikir bahwa Isa menyuruh Yudas untuk membeli sesuatu yang hendak mereka pakai pada hari raya atau untuk memberi sedekah kepada fakir miskin karena memang dialah pemegang pundi-pundi uang.,
Yohanes,13,30,Yohanes 13:30,فَذَاكَ لَمَّا أَخَذَ ٱللُّقْمَةَ خَرَجَ لِلْوَقْتِ. وَكَانَ لَيْلًا.,"Jadi, setelah menerima potongan roti, Yudas pergi ke luar saat itu juga; dan saat itu sudah malam.","Segera setelah Yudas memakan roti itu, ia pun keluar. Waktu itu hari sudah malam.",
Yohanes,13,31,Yohanes 13:31,فَلَمَّا خَرَجَ قَالَ يَسُوعُ: «ٱلْآنَ تَمَجَّدَ ٱبْنُ ٱلْإِنْسَانِ وَتَمَجَّدَ ٱللهُ فِيهِ.,"Sesudah Yudas pergi, Yesus berkata, “Sekaranglah saatnya Anak Manusia dimuliakan dan Allah dimuliakan melalui Dia.","Setelah Yudas keluar, Isa bersabda, “Sekarang Anak Manusia dimuliakan dan Allah pun dimuliakan di dalam Dia.",
Yohanes,13,32,Yohanes 13:32,إِنْ كَانَ ٱللهُ قَدْ تَمَجَّدَ فِيهِ، فَإِنَّ ٱللهَ سَيُمَجِّدُهُ فِي ذَاتِهِ، وَيُمَجِّدُهُ سَرِيعًا.,"Jika Allah dimuliakan dalam Dia, Allah juga akan memuliakan Dia di dalam diri-Nya, dan akan memuliakan Dia dengan segera.","Jika Allah dimuliakan di dalam Dia, Allah pun akan memuliakan Dia di dalam diri-Nya, dan akan segera memuliakan Dia.",
Yohanes,13,33,Yohanes 13:33,يَا أَوْلَادِي، أَنَا مَعَكُمْ زَمَانًا قَلِيلًا بَعْدُ. سَتَطْلُبُونَنِي، وَكَمَا قُلْتُ لِلْيَهُودِ: حَيْثُ أَذْهَبُ أَنَا لَا تَقْدِرُونَ أَنْتُمْ أَنْ تَأْتُوا، أَقُولُ لَكُمْ أَنْتُمُ ٱلْآنَ.,"Anak-anak-Ku, Aku ada bersama kamu hanya tinggal sebentar lagi. Kamu akan mencari Aku, dan seperti yang telah Kukatakan kepada orang-orang Yahudi, sekarang Aku katakan juga kepadamu, ‘Ke mana Aku pergi, kamu tidak dapat datang.’","Hai anak-anak-Ku, tidak akan lama lagi Aku tinggal bersama-sama dengan kamu. Kamu akan mencari Aku, tetapi seperti sudah Kukatakan kepada orang-orang Israil, Kukatakan juga kepadamu sekarang bahwa ke tempat Aku pergi, kamu tidak mungkin datang ke sana.",
