Book,Chapter,Verse,Ref,Arabic,Indonesian,KitabSuci,Notes
Lukas,15,17,Lukas 15:17,فَرَجَعَ إِلَى نَفْسِهِ وَقَالَ: كَمْ مِنْ أَجِيرٍ لِأَبِي يَفْضُلُ عَنْهُ ٱلْخُبْزُ وَأَنَا أَهْلِكُ جُوعًا!,"Ketika anak bungsu itu sadar, ia berkata, ‘Betapa banyaknya pekerja-pekerja ayahku yang memiliki makanan yang berlimpah-limpah, tetapi aku di sini hampir mati kelaparan.","Setelah ia menyadari keadaannya, berkatalah ia, ‘Orang-orang upahan di rumah ayahku diberi makan berlimpah-limpah, sedangkan aku di sini setengah mati kelaparan!",
Lukas,15,18,Lukas 15:18,أَقُومُ وَأَذْهَبُ إِلَى أَبِي وَأَقُولُ لَهُ: يَا أَبِي، أَخْطَأْتُ إِلَى ٱلسَّمَاءِ وَقُدَّامَكَ،,"Aku akan bangun dan kembali kepada ayahku. Aku akan berkata kepadanya: Ayah, aku sudah berdosa terhadap surga dan di hadapanmu.","Aku akan berangkat dan pergi kepada ayahku. Aku akan berkata kepadanya: Ayah, aku sudah berdosa terhadap Allah dan juga terhadap Ayah!",
Lukas,15,19,Lukas 15:19,وَلَسْتُ مُسْتَحِقًّا بَعْدُ أَنْ أُدْعَى لَكَ ٱبْنًا. اِجْعَلْنِي كَأَحَدِ أَجْرَاكَ.,"Aku tidak lagi pantas disebut anakmu, jadikanlah aku sebagai salah seorang pekerjamu.’","Aku tidak layak lagi disebut anak Ayah. Terimalah aku sebagai seorang upahan saja, Ayah!’",
Lukas,15,20,Lukas 15:20,فَقَامَ وَجَاءَ إِلَى أَبِيهِ. وَإِذْ كَانَ لَمْ يَزَلْ بَعِيدًا رَآهُ أَبُوهُ، فَتَحَنَّنَ وَرَكَضَ وَوَقَعَ عَلَى عُنُقِهِ وَقَبَّلَهُ.,"Maka, berdirilah ia dan pergi kepada ayahnya. Akan tetapi, ketika anak itu masih sangat jauh, ayahnya melihat dia dan dengan penuh belas kasihan, ayahnya itu berlari lalu memeluk dan menciumnya.","Maka, ia pun berangkat dan pergi kepada ayahnya. Ketika ia masih di kejauhan, ayahnya sudah melihat dia, lalu tergeraklah hatinya oleh belas kasihan. Ia berlari menemui anaknya, lalu dirangkulnya anak itu dan diciumnya.",
Lukas,15,21,Lukas 15:21,فَقَالَ لَهُ ٱلِٱبْنُ: يَا أَبِي، أَخْطَأْتُ إِلَى ٱلسَّمَاءِ وَقُدَّامَكَ، وَلَسْتُ مُسْتَحِقًّا بَعْدُ أَنْ أُدْعَى لَكَ ٱبْنًا.,"Kemudian, anak itu berkata kepada ayahnya, ‘Ayah, aku sudah berdosa terhadap surga dan di hadapanmu. Aku tidak lagi pantas disebut anakmu.’","Anaknya berkata kepadanya, ‘Ayah, aku berdosa terhadap Allah dan terhadap Ayah. Aku tidak layak disebut anak Ayah lagi.’",
Lukas,15,22,Lukas 15:22,فَقَالَ ٱلْأَبُ لِعَبِيدِهِ: أَخْرِجُوا ٱلْحُلَّةَ ٱلْأُولَى وَأَلْبِسُوهُ، وَٱجْعَلُوا خَاتَمًا فِي يَدِهِ، وَحِذَاءً فِي رِجْلَيْهِ،,"Namun, ayahnya itu berkata kepada pelayan-pelayannya, ‘Cepat! Bawalah jubah yang terbaik lalu pakaikanlah kepadanya. Pakaikan juga cincin di jari tangannya dan sandal di kakinya.","Tetapi, ayahnya itu berkata kepada hamba-hambanya, ‘Segeralah ambil pakaian yang terbaik, lalu pakaikan kepadanya. Masukkan cincin pada jarinya dan pakaikan dia kasut.",
Lukas,15,23,Lukas 15:23,وَقَدِّمُوا ٱلْعِجْلَ ٱلْمُسَمَّنَ وَٱذْبَحُوهُ فَنَأْكُلَ وَنَفْرَحَ،,"Bawalah kemari anak sapi yang gemuk dan sembelihlah. Mari kita makan dan bergembira,",Ambillah anak lembu yang gemuk dan sembelihlah lembu itu. Mari kita makan dan bersukaria,
Lukas,15,24,Lukas 15:24,لِأَنَّ ٱبْنِي هَذَا كَانَ مَيِّتًا فَعَاشَ، وَكَانَ ضَالًّا فَوُجِدَ. فَٱبْتَدَأُوا يَفْرَحُونَ.,"karena anakku ini telah mati, tetapi sekarang hidup kembali! Ia telah hilang, tetapi sekarang telah ditemukan!’ Maka mereka pun mulai bergembira.”","karena anakku ini dulu mati, tetapi sekarang hidup kembali. Ia dulu hilang, tetapi sekarang aku mendapatkannya kembali.’ Maka, mereka semua bersukaria.",
Lukas,15,25,Lukas 15:25,وَكَانَ ٱبْنُهُ ٱلْأَكْبَرُ فِي ٱلْحَقْلِ. فَلَمَّا جَاءَ وَقَرُبَ مِنَ ٱلْبَيْتِ، سَمِعَ صَوْتَ آلَاتِ طَرَبٍ وَرَقْصًا.,"“Waktu itu, si anak sulung sedang berada di ladang, dan ketika ia sudah berada di dekat rumahnya, ia mendengar suara musik dan tari-tarian.","Pada waktu itu anaknya yang sulung sedang berada di ladang. Ketika ia pulang dan sudah dekat rumah, ia mendengar bunyi musik dan orang menari.",
Lukas,15,26,Lukas 15:26,فَدَعَا وَاحِدًا مِنَ ٱلْغِلْمَانِ وَسَأَلَهُ: مَا عَسَى أَنْ يَكُونَ هَذَا؟,"Jadi, ia memanggil salah satu dari hamba-hamba itu dan bertanya tentang apa yang sedang terjadi.","Lalu, ia memanggil seorang hamba dan bertanya, ‘Ada apa ini di rumah?’",
Lukas,15,27,Lukas 15:27,فَقَالَ لَهُ: أَخُوكَ جَاءَ فَذَبَحَ أَبُوكَ ٱلْعِجْلَ ٱلْمُسَمَّنَ، لِأَنَّهُ قَبِلَهُ سَالِمًا.,"Jawab pelayan itu kepadanya, ‘Adikmu sudah datang, dan ayahmu menyembelih anak sapi yang gemuk , karena ia kembali dengan selamat.’","Hamba itu menjawab, ‘Adik Tuan kembali. Ayah Tuan menyembelih anak lembu yang gemuk sebab ia sudah mendapatkan anaknya kembali dengan selamat di rumah.’",
Lukas,15,28,Lukas 15:28,فَغَضِبَ وَلَمْ يُرِدْ أَنْ يَدْخُلَ. فَخَرَجَ أَبُوهُ يَطْلُبُ إِلَيْهِ.,"Namun, anak sulung itu marah dan tidak mau masuk sehingga ayahnya keluar dan membujuknya.","Anak yang sulung itu menjadi sangat marah. Ia tidak mau masuk ke rumah. Kemudian, ayahnya keluar untuk membujuknya.",
Lukas,15,29,Lukas 15:29,فَأَجَابَ وَقَالَ لِأَبِيهِ: هَا أَنَا أَخْدِمُكَ سِنِينَ هَذَا عَدَدُهَا، وَقَطُّ لَمْ أَتَجَاوَزْ وَصِيَّتَكَ، وَجَدْيًا لَمْ تُعْطِنِي قَطُّ لِأَفْرَحَ مَعَ أَصْدِقَائِي.,"Akan tetapi, ia berkata kepada ayahnya, ‘Bertahun-tahun aku telah bekerja melayanimu dan tidak pernah mengabaikan perintahmu, tetapi engkau bahkan tidak pernah memberiku seekor kambing muda supaya aku bisa berpesta dengan teman-temanku.","Tetapi, ia berkata, ‘Ayah, lihatlah. Bertahun-tahun lamanya aku bekerja untuk Ayah dan belum pernah aku melanggar perintah Ayah. Meskipun begitu, Ayah belum pernah memberikan kepadaku seekor anak kambing pun supaya aku dapat bersukaria dengan sahabat-sahabatku.",
Lukas,15,30,Lukas 15:30,وَلَكِنْ لَمَّا جَاءَ ٱبْنُكَ هَذَا ٱلَّذِي أَكَلَ مَعِيشَتَكَ مَعَ ٱلزَّوَانِي، ذَبَحْتَ لَهُ ٱلْعِجْلَ ٱلْمُسَمَّنَ!,"Namun, ketika anakmu itu pulang setelah menghabiskan hartamu dengan pelacur-pelacur, ayah menyembelih anak sapi yang gemuk untuknya.’","Tetapi sekarang, ketika datang anak Ayah yang sudah menghabiskan harta Ayah dengan perempuan-perempuan pelacur, Ayah menyembelih anak lembu yang gemuk baginya.’",
Lukas,15,31,Lukas 15:31,فَقَالَ لَهُ: يَا بُنَيَّ أَنْتَ مَعِي فِي كُلِّ حِينٍ، وَكُلُّ مَا لِي فَهُوَ لَكَ.,"Maka, ayahnya menjawab kepadanya, ‘Anakku, kamu selalu bersamaku, dan semua kepunyaanku adalah milikmu.","Lalu, sang ayah berkata, ‘Hai anakku, engkau ada selalu bersama-sama dengan aku. Semua kepunyaanku adalah kepunyaanmu juga.",
Lukas,15,32,Lukas 15:32,وَلَكِنْ كَانَ يَنْبَغِي أَنْ نَفْرَحَ وَنُسَرَّ، لِأَنَّ أَخَاكَ هَذَا كَانَ مَيِّتًا فَعَاشَ، وَكَانَ ضَالًّا فَوُجِدَ».,"Namun, hari ini kita harus berpesta dan bersukacita sebab adikmu ini telah mati, tetapi sekarang ia hidup kembali; ia telah hilang, tetapi sekarang telah ditemukan.’”","Kita patut bersukaria karena adikmu itu tadinya mati, tetapi sekarang hidup lagi. Ia dahulu hilang, tetapi sekarang ia kembali lagi.’”",
Lukas,16,1,Lukas 16:1,وَقَالَ أَيْضًا لِتَلَامِيذِهِ: «كَانَ إِنْسَانٌ غَنِيٌّ لَهُ وَكِيلٌ، فَوُشِيَ بِهِ إِلَيْهِ بِأَنَّهُ يُبَذِّرُ أَمْوَالَهُ.,"Yesus berkata kepada murid-murid-Nya, “Ada seorang kaya yang mempunyai kepala pelayan. Dan, kepada orang kaya itu dilaporkan bahwa kepala pelayannya telah memboroskan hartanya.","Isa bersabda kepada pengikut-pengikut-Nya, “Ada seorang kaya yang mempunyai seorang pegawai pengurus keuangan. Kepadanya disampaikan tuduhan bahwa pegawainya itu memboroskan harta miliknya.",
Lukas,16,2,Lukas 16:2,فَدَعَاهُ وَقَالَ لَهُ: مَا هَذَا ٱلَّذِي أَسْمَعُ عَنْكَ؟ أَعْطِ حِسَابَ وَكَالَتِكَ لِأَنَّكَ لَا تَقْدِرُ أَنْ تَكُونَ وَكِيلًا بَعْدُ.,"Karena itu, orang kaya itu memanggil kepala pelayannya dan berkata, ‘Apa yang aku dengar tentangmu ini? Berikanlah pertanggungjawaban atas tugasmu karena kamu tidak bisa lagi menjadi bendaharaku.’","Maka, ia memanggil pegawainya itu dan berkata, ‘Apa ini yang kudengar mengenai perilakumu? Aku meminta pertanggungjawabanmu. Engkau tidak boleh menjadi pengurus keuanganku lagi!’",
Lukas,16,3,Lukas 16:3,فَقَالَ ٱلْوَكِيلُ فِي نَفْسِهِ: مَاذَا أَفْعَلُ؟ لِأَنَّ سَيِّدِي يَأْخُذُ مِنِّي ٱلْوَكَالَةَ. لَسْتُ أَسْتَطِيعُ أَنْ أَنْقُبَ، وَأَسْتَحِي أَنْ أَسْتَعْطِيَ.,"Kepala pelayan itu pun berpikir, ‘Apa yang akan kulakukan karena sekarang tuanku sudah memecat aku dari pekerjaanku? Aku tidak cukup kuat untuk mencangkul dan malu untuk mengemis.","Pegawai keuangan itu berpikir dalam hatinya, ‘Tuanku akan memecat aku dari jabatanku sebagai pengurus keuangan. Apa yang harus kulakukan? Aku tidak dapat mencangkul, dan mengemis aku malu.",
Lukas,16,4,Lukas 16:4,قَدْ عَلِمْتُ مَاذَا أَفْعَلُ، حَتَّى إِذَا عُزِلْتُ عَنِ ٱلْوَكَالَةِ يَقْبَلُونِي فِي بُيُوتِهِمْ.,"Aku tahu apa yang harus kuperbuat supaya ketika aku dipecat sebagai bendahara, orang-orang akan menerimaku di rumah mereka.’","Aku tahu sekarang apa yang harus kulakukan supaya setelah aku dipecat, ada orang yang mau menerimaku di rumahnya.’",
Lukas,16,5,Lukas 16:5,فَدَعَا كُلَّ وَاحِدٍ مِنْ مَدْيُونِي سَيِّدِهِ، وَقَالَ لِلْأَوَّلِ: كَمْ عَلَيْكَ لِسَيِّدِي؟,"Kemudian, ia pun memanggil setiap orang yang berutang kepada tuannya. Kepada orang pertama ia berkata, ‘Berapa utangmu kepada tuanku?’","Dipanggilnya setiap orang yang berutang pada tuannya. Kepada yang pertama ia berkata, ‘Berapa utangmu kepada Tuanku?’",
Lukas,16,6,Lukas 16:6,فَقَالَ: مِئَةُ بَثِّ زَيْتٍ. فَقَالَ لَهُ: خُذْ صَكَّكَ وَٱجْلِسْ عَاجِلًا وَٱكْتُبْ خَمْسِينَ.,"Orang itu menjawab, ‘Seratus bat minyak zaitun.’ Lalu, kepala pelayan itu berkata kepadanya, ‘Ambillah surat utangmu, segeralah duduk dan tulislah 50 bat.’","Orang itu menjawab, ‘Seratus tempayan minyak.’ Pegawai keuangan itu berkata, ‘Ini suratnya. Duduk dan tulislah lima puluh.’",
Lukas,16,7,Lukas 16:7,ثُمَّ قَالَ لِآخَرَ: وَأَنْتَ كَمْ عَلَيْكَ؟ فَقَالَ: مِئَةُ كُرِّ قَمْحٍ. فَقَالَ لَهُ: خُذْ صَكَّكَ وَٱكْتُبْ ثَمَانِينَ.,"Kemudian kepala pelayan itu bertanya kepada orang lain, ‘Berapa banyak utangmu?’ Orang itu menjawabnya, ‘Seratus kor gandum.’ Lalu bendahara berkata kepadanya, ‘Ambillah surat utangmu dan tulislah bahwa utangmu 80 pikul.’","Kepada yang berikutnya ia berkata, ‘Engkau, berapa utangmu?’ Orang itu menjawab, ‘Seratus pikul gandum.’ Pegawai keuangan itu berkata, ‘Ini suratnya, tulislah delapan puluh.’",
Lukas,16,8,Lukas 16:8,فَمَدَحَ ٱلسَّيِّدُ وَكِيلَ ٱلظُّلْمِ إِذْ بِحِكْمَةٍ فَعَلَ، لِأَنَّ أَبْنَاءَ هَذَا ٱلدَّهْرِ أَحْكَمُ مِنْ أَبْنَاءِ ٱلنُّورِ فِي جِيلِهِمْ.,"Kemudian, orang kaya itu memuji kepala pelayan yang tidak jujur itu karena ia bertindak dengan cerdik. Sebab, anak-anak dunia ini lebih cerdik dalam berurusan dengan sesamanya daripada anak-anak terang.",Tuannya memuji tindakan pegawainya yang tidak jujur itu sebagai tindakan yang cerdik. Memang anak-anak dunia ini lebih cerdik dalam urusan-urusan dengan sesamanya daripada orang-orang yang hidup di dalam terang.,
Lukas,16,9,Lukas 16:9,وَأَنَا أَقُولُ لَكُمُ: ٱصْنَعُوا لَكُمْ أَصْدِقَاءَ بِمَالِ ٱلظُّلْمِ، حَتَّى إِذَا فَنِيتُمْ يَقْبَلُونَكُمْ فِي ٱلْمَظَالِّ ٱلْأَبَدِيَّةِ.,"Aku berkata kepadamu, buatlah persahabatan dengan mamon yang tidak benar supaya ketika mamon itu habis, kamu akan disambut di rumah abadi.","Aku berkata kepadamu, pakailah harta duniawi untuk mendapatkan sahabat supaya kalau harta itu sudah tidak dapat menolong lagi, kamu akan diterima di rumah yang kekal.”",
Lukas,16,10,Lukas 16:10,اَلْأَمِينُ فِي ٱلْقَلِيلِ أَمِينٌ أَيْضًا فِي ٱلْكَثِيرِ، وَٱلظَّالِمُ فِي ٱلْقَلِيلِ ظَالِمٌ أَيْضًا فِي ٱلْكَثِيرِ.,"Siapa pun yang setia dalam hal-hal yang kecil, ia juga setia dalam hal-hal yang besar. Dan, siapa pun yang tidak jujur dalam hal-hal yang kecil, ia juga tidak jujur dalam hal-hal yang besar.","“Orang yang dapat dipercaya dalam hal-hal kecil, akan dapat dipercaya pula dalam hal-hal besar. Orang yang tidak jujur dalam hal-hal kecil akan tidak jujur pula dalam hal-hal besar.",
Lukas,16,11,Lukas 16:11,فَإِنْ لَمْ تَكُونُوا أُمَنَاءَ فِي مَالِ ٱلظُّلْمِ، فَمَنْ يَأْتَمِنُكُمْ عَلَى ٱلْحَقِّ؟,"Jadi, jika kamu tidak dapat dipercaya untuk mengelola harta duniawi, siapa yang akan memercayakan harta yang sesungguhnya kepadamu?","Jadi, kalau kamu tidak setia dalam mengurus harta duniawi, mana mungkin kamu dipercaya untuk mengurus harta yang sejati?",
Lukas,16,12,Lukas 16:12,وَإِنْ لَمْ تَكُونُوا أُمَنَاءَ فِي مَا هُوَ لِلْغَيْرِ، فَمَنْ يُعْطِيكُمْ مَا هُوَ لَكُمْ؟,"Dan, jika kamu tidak dapat dipercaya dalam menggunakan milik orang lain, siapa yang akan memberikan apa yang seharusnya menjadi milikmu?","Jika kamu tidak dapat dipercaya untuk mengurus milik orang lain, siapakah yang akan memberikan kepadamu sesuatu untuk menjadi milikmu sendiri?",
Lukas,16,13,Lukas 16:13,لَا يَقْدِرُ خَادِمٌ أَنْ يَخْدِمَ سَيِّدَيْنِ، لِأَنَّهُ إِمَّا أَنْ يُبْغِضَ ٱلْوَاحِدَ وَيُحِبَّ ٱلْآخَرَ، أَوْ يُلَازِمَ ٱلْوَاحِدَ وَيَحْتَقِرَ ٱلْآخَرَ. لَا تَقْدِرُونَ أَنْ تَخْدِمُوا ٱللهَ وَٱلْمَالَ».,"Tidak ada pelayan yang dapat melayani dua majikan karena ia akan membenci majikan yang satu dan menyukai majikan yang lain. Atau, ia akan patuh kepada majikan yang satu dan mengabaikan yang lainnya. Kamu tidak dapat melayani Allah dan mamon.”","Seorang hamba tidak mungkin melayani dua tuan. Sebab pasti ia akan meremehkan yang seorang dan mengasihi yang lain, atau ia akan menghargai yang seorang dan menyepelekan yang lain. Kamu tidak mungkin mengabdi kepada Allah sekaligus kepada harta duniawi.”",
Lukas,16,14,Lukas 16:14,وَكَانَ ٱلْفَرِّيسِيُّونَ أَيْضًا يَسْمَعُونَ هَذَا كُلَّهُ، وَهُمْ مُحِبُّونَ لِلْمَالِ، فَٱسْتَهْزَأُوا بِهِ.,"Orang-orang Farisi, yang adalah pencinta uang, mendengar hal ini dan mengejek Yesus.","Ketika orang-orang dari mazhab Farisi mendengar semua yang disabdakan oleh Isa, mereka mencemoohkan Dia sebab mereka memang suka akan uang.",
Lukas,16,15,Lukas 16:15,فَقَالَ لَهُمْ: «أَنْتُمُ ٱلَّذِينَ تُبَرِّرُونَ أَنْفُسَكُمْ قُدَّامَ ٱلنَّاسِ! وَلَكِنَّ ٱللهَ يَعْرِفُ قُلُوبَكُمْ. إِنَّ ٱلْمُسْتَعْلِيَ عِنْدَ ٱلنَّاسِ هُوَ رِجْسٌ قُدَّامَ ٱللهِ.,"Yesus berkata kepada mereka, “Kamu adalah orang-orang yang membenarkan dirimu sendiri di hadapan manusia, tetapi Allah tahu isi hatimu yang sebenarnya karena yang diagung-agungkan di antara manusia adalah sesuatu yang menjijikkan di hadapan Allah.","Isa bersabda kepada mereka, “Kamu sendirilah yang membuat dirimu seolah-olah benar di hadapan orang, tetapi Allah tahu apa yang ada dalam hatimu. Sebab hal-hal yang diagung-agungkan oleh manusia, dibenci oleh Allah.",
Lukas,16,16,Lukas 16:16,«كَانَ ٱلنَّامُوسُ وَٱلْأَنْبِيَاءُ إِلَى يُوحَنَّا. وَمِنْ ذَلِكَ ٱلْوَقْتِ يُبَشَّرُ بِمَلَكُوتِ ٱللهِ، وَكُلُّ وَاحِدٍ يَغْتَصِبُ نَفْسَهُ إِلَيْهِ.,"Hukum Taurat dan kitab para nabi diajarkan sampai masa Yohanes; sejak masa Yohanes, Kabar Baik tentang Kerajaan Allah sudah diberitakan dan semua orang memaksa untuk masuk ke dalamnya.","Hukum Taurat dan tulisan para nabi berlaku sampai pada masa Yahya. Sejak kehadiran Yahya, Kerajaan Allah diberitakan ke mana-mana dan setiap orang berusaha keras untuk masuk ke dalamnya.",
